timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive
1628095938,13.9,64275.6,5820.8,52767.8
1628095939,16.0,64275.6,5820.8,52768.1
1628095940,15.4,64275.6,5820.8,52799.3
1628095941,13.4,64275.6,5820.8,52768.1
1628095942,13.2,64275.6,5820.8,52768.1
1628095943,14.3,64275.6,5820.8,52807.3
1628095944,13.2,64275.6,5820.8,52775.1
1628095945,13.6,64275.6,5820.8,52767.2
1628095946,13.7,64275.6,5820.8,52767.0
1628095947,13.1,64275.6,5820.8,52770.6
1628095948,15.1,64275.6,5820.8,52767.5
1628095949,13.9,64275.6,5820.8,52767.4
1628095950,14.0,64275.6,5820.8,52767.1
1628095951,15.6,64275.6,5820.8,52767.1
1628095952,13.2,64275.6,5820.8,52767.1
1628095953,13.8,64275.6,5820.8,52767.2
1628095954,14.6,64275.6,5820.8,52766.6
1628095955,13.4,64275.6,5820.8,52766.7
1628095956,12.9,64275.6,5820.8,52766.6
1628095957,13.6,64275.6,5820.8,52766.6
1628095958,13.3,64275.6,5820.8,52766.6
1628095959,12.9,64275.6,5820.8,52766.6
1628095960,12.7,64275.6,5820.8,52766.8
1628095961,14.8,64275.6,5820.8,52766.6
1628095962,12.8,64275.6,5820.8,52766.6
1628095963,15.0,64275.6,5820.8,52766.6
1628095964,13.9,64275.6,5820.8,52766.6
1628095965,13.1,64275.6,5820.8,52766.6
1628095966,13.1,64275.6,5820.8,52767.0
1628095967,14.2,64275.6,5820.8,52767.0
1628095968,15.6,64275.6,5820.8,52767.1
1628095969,13.1,64275.6,5820.8,52767.1
1628095970,12.6,64275.6,5820.8,52767.2
1628095971,13.1,64275.6,5820.8,52767.1
1628095972,12.8,64275.6,5820.8,52767.1
1628095973,13.8,64275.6,5820.8,52767.1
1628095974,13.4,64275.6,5820.8,52767.2
1628095975,13.7,64275.6,5820.8,52767.2
1628095976,13.4,64275.6,5820.8,52767.1
1628095977,12.7,64275.6,5820.8,52767.1
1628095978,15.1,64275.6,5820.8,52767.2
